PSLYCAN	Paisley Canal	01-01-1995 00:00:00		248200	663400	T	9	07115	N	P
PSLYDGL	Paisley Down Goods Loop	01-01-1995 00:00:00		248500	664400	O	9	07145	N	 
PSLYGSD	Paisley Gallowhill Sidings	23-05-2004 00:00:00		346376	987695	O	9	07146	N	 
PSLYGST	Paisley Gilmour Street	01-01-1995 00:00:00		248300	664300	T	9	07140	N	P
PSLYP26	Paisley Sub Signal P26	10-12-2006 00:00:00		999999	999999	M	9	07141	N	 
PSLYSTJ	Paisley St. James	01-01-1995 00:00:00		247200	664800	O	9	07136	N	 
PSLYUCE	Paisley Up C.E.	01-01-1995 00:00:00		248500	664550	O	9	07138	N	 
PSLYUGL	Paisley Up Goods Loop	01-01-1995 00:00:00		248500	664500	O	9	07145	N	 
PSRN	Pensarn	01-01-1995 00:00:00		257800	328000	O	5	64419	N	 
PSTA	Prestatyn	01-01-1995 00:00:00		306400	383100	O	6	40101	N	 
PSTH	Park South	01-01-1995 00:00:00		321934	474538	O	6	11227	N	 
PSTONE	Parkstone (Dorset)	01-01-1995 00:00:00		403800	91500	O	3	86929	N	 
PTALBOT	Port Talbot Parkway	01-01-1995 00:00:00		276700	189600	T	5	79701	N	 
PTALBRG	Port Talbot Steel (Colas)	09-12-2012 00:00:00		0	0	O	5	79737	N	 
PTALCOR	Port Talbot Corus	12-12-2004 00:00:00		347342	232654	O	5	79736	N	 
PTALEA	Port Talbot East	12-12-2010 00:00:00		0	0	O	5	79704	N	 
PTALUSD	Port Talbot Up Sidings	18-06-2002 00:00:00		234234	567567	M	5	79703	N	 
PTBNDBS	Potland Burn DB Schenker	21-05-2010 00:00:00		0	0	O	7	12207	N	 
PTBNFHH	Potland Burn (FHH)	12-12-2010 00:00:00		0	0	O	7	12206	N	 
PTBNGBR	Potland Burn GBRF	09-12-2012 00:00:00		427021	588391	O	7	12205	N	 
PTBRAUT	Portbury Automotive FHH	01-01-1995 00:00:00		0	0	O	4	81828	N	 
PTBRCAL	Portbury Coal Terminal FHH	22-01-2003 00:00:00		765864	675475	O	4	81826	N	 
PTBRCAR	Portbury Automotive Terml	07-09-2001 00:00:00		999999	999999	O	4	81827	N	 
PTBRCOL	Portbury Coal Terminal DBS	07-09-2001 00:00:00		999999	999999	O	4	81825	N	 
PTBRGBF	Portbury Biomass GBRf	11-12-2011 00:00:00		0	0	O	4	81831	N	 
PTBRGBR	Portbury Coal Terminal GBR	18-05-2014 00:00:00		0	0	O	4	81832	N	 
PTBRLAS	Portbury Coal Terminal (COLAS)	09-12-2012 00:00:00		0	0	O	4	81830	N	 
PTBRLOP	Portbury Dock Stop Board	01-11-2001 00:00:00		999999	999999	O	4	81824	N	 
PTBRPLT	Portbury Dock (Temp Platform)	18-06-2002 00:00:00		999999	999999	O	4	81827	Y	 
PTCK	Partick	01-01-1995 00:00:00		255500	666700	O	9	06359	N	 
PTCKCE	Partick C.E.	01-01-1995 00:00:00		255300	666800	O	9	06358	N	 
PTFTBHL	Pontefract Baghill	01-01-1995 00:00:00		446100	421900	O	7	16722	N	 
PTFTFHH	Ponterfract	09-12-2012 00:00:00		0	0	O	7	18027	N	 
PTFTMGJ	Pontefract East Junction	01-01-1995 00:00:00		455000	422600	O	7	18024	N	 
PTFTMHL	Pontefract Monkhill	01-01-1995 00:00:00		446000	422700	O	7	18025	N	 
PTFTMHS	Pontefract Monkhill Sdgs	01-01-1997 00:00:00		999999	999999	O	7	18026	N	 
PTFTTSF	Pontefract Tanshelf	01-01-1995 00:00:00		444900	422100	O	7	18028	N	 
PTGLSGW	Port Glasgow	01-01-1995 00:00:00		232100	678400	O	9	07128	N	 
PTLBCOL	Port Talbot Grange Sdg (Colas)	09-12-2012 00:00:00		0	0	O	5	79746	N	 
PTLBFHH	Port Talbot Grange Sdgs BSC FHH 	22-05-2011 00:00:00		0	0	O	5	79744	N	 
PTLBGBF	Port Talbot Grange Sdgs GBRF	09-12-2012 00:00:00		277863	186779	O	5	79745	N	 
PTLBGSD	Port Talbot Grange Sdg B.S.C	01-01-1995 00:00:00		274500	192500	O	5	79742	N	 
PTLBPFR	Port Talbot P Field RR LP	09-12-2012 00:00:00		0	0	O	5	79734	N	 
PTLBPFS	Port Talbot P Field Sdg	09-12-2012 00:00:00		0	0	O	5	79735	N	 
PTLBTAR	Port Talbot Grange Sdgs Tarm	24-04-2003 00:00:00		432574	96954	M	5	79743	N	 
PTLBTDK	Port Talbot Docks	01-01-1995 00:00:00		276000	188500	O	5	79721	N	 
PTLCHRY	Pitlochry	01-01-1995 00:00:00		294564	761116	T	9	03102	N	 
PTLCURS	Pitlochry Up Refuge Sdg	12-12-2004 00:00:00		534653	542532	O	9	03103	N	 
PTOFARC	Point of Ayr Colly	01-01-1995 00:00:00		310000	384000	O	6	40105	N	 
PTRCRFT	Patricroft	01-01-1995 00:00:00		376400	398700	O	6	31742	N	 
PTRS8	Petersfield Signal 8	12-06-2005 00:00:00		804031	803030	M	3	87075	N	 
PTRSFLD	Petersfield	01-01-1995 00:00:00		474300	123600	T	3	87066	N	 
PTRSUS	Petersfield Up Siding CE	12-12-2004 00:00:00		543763	523135	O	3	87075	N	 
PTYPRID	Pontypridd	01-01-1995 00:00:00		307100	189800	T	5	78215	N	 
PULBRO	Pulborough	01-01-1995 00:00:00		504300	118600	O	3	87954	N	 
PURFLET	Purfleet	01-01-1995 00:00:00		555400	178300	O	3	51344	N	 
PURFYD	Purfleet Long Siding	01-01-1995 00:00:00		555400	178200	O	3	51346	N	 
PURL091	Purley Signal T.1091	01-01-1995 00:00:00		532100	162400	O	3	87801	N	 
PURL155	Purley Signal T. 155	01-01-1999 00:00:00		0	0	O	3		N	 
PURLBM	Purley Brett Marine	25-09-1999 00:00:00		999999	999999	O	3		N	 
PURLEY	Purley	01-01-1995 00:00:00		531500	161400	T	3	87801	N	 
PURLEYO	Purley Oaks	01-01-1995 00:00:00		532500	162600	O	3	87800	N	 
PURLFY	Purley Foster Yeoman	01-01-1995 00:00:00		531595	161600	O	3	87802	N	 
PURLGBR	Purley Yard GBRf	18-05-2014 00:00:00		0	0	O	3	87805	N	 
PURLSDG	Purley Siding	01-01-1995 00:00:00		531600	161600	O	3	87803	N	 
PURLTAM	Purley Yard Tamper Siding	12-12-2004 00:00:00		543653	231342	O	3	87804	N	 
PURLUSL	Purley U.S.L.	01-01-1995 00:00:00		531500	161400	O	3	87806	N	 
PURTON	Purton	12-12-2004 00:00:00		756436	635235	O	4	75020	N	 
PUTNEY	Putney	01-01-1995 00:00:00		524000	175100	O	3	87152	N	 
PVNSYAW	Pevensey & Westham	01-01-1995 00:00:00		563900	104400	O	3	88271	N	 
PVNSYBY	Pevensey Bay	01-01-1995 00:00:00		565100	104600	O	3	88270	N	 
PWCH	Prestwich	01-01-1995 00:00:00		999999	999999	O	6		N	 
PWCK	Prestwick Town	01-01-1995 00:00:00		235000	626200	O	9	08523	N	 
PWCKAPT	Prestwick International	01-01-1995 00:00:00		235000	626400	O	9	08521	N	 
PWCKBPC	BP Oil Prestwick (COLAS)	11-12-2011 00:00:00		0	0	O	9	08524	N	 
PWCKMBP	Prestwick B.P.Oil	01-01-1995 00:00:00		235000	626600	O	9	08522	N	 
PWCKMGF	Monkton Sdg Ground Frame	12-06-2005 00:00:00		767236	824454	O	9	08520	N	 
PWDRHLL	Powderhall Refuse Siding	01-01-1995 00:00:00		328132	674920	O	9	04408	N	 
PWLHE	Pwllheli East	01-01-1999 00:00:00		0	0	M	5	64510	N	 
PWLHELI	Pwllheli	01-01-1995 00:00:00		237500	335000	T	5	64511	N	 
PWLHELS	Pwllheli Station Sidings	11-10-2000 00:00:00		999999	999999	O	5	64509	N	 
PWTH	Polesworth	01-01-1995 00:00:00		426500	303200	O	5	69007	N	 
PYBONT	Pen-y-bont	01-01-1995 00:00:00		309900	264800	O	5	79092	N	 
PYCMMER	Pontycymmer	01-01-1995 00:00:00		290400	191300	O	5		N	 
PYEBCP	Coates Park	05-05-2001 00:00:00		999999	999999	O	5	56131	N	 
PYEBDGJ	Pye Bridge Jn	01-01-1995 00:00:00		444200	353400	M	8	56510	N	 
PYEBT83	Pye Bridge JnSig.7783	01-01-1995 00:00:00		444150	353400	O	5	56510	N	 
PYEBT88	Pye Bridge JnSig.Tt88	01-01-1995 00:00:00		444100	353400	O	5	56510	N	 
PYEBT89	Pye Bridge JnSig.Tt89	01-01-1995 00:00:00		444050	353400	O	5	56510	N	 
PYECRNR	Pye Corner	18-05-2014 00:00:00		0	0	O	5	76627	N	 
PYEWIPJ	Pyewipe Jn	01-01-1995 00:00:00		495400	371600	M	8	44025	N	 
PYLE	Pyle	01-01-1995 00:00:00		284765	182409	T	5	79785	N	 
QNTNSHL	Quintinshill	01-01-1995 00:00:00		326312	571772	O	9	07985	N	 
QNTRLDW	Quintrell Downs	01-01-1995 00:00:00		184800	60400	O	4	85246	N	 
QPRK	Queen's Park	01-01-1995 00:00:00		524600	183200	M	5	72311	N	 
QPRKAC	Queens Park A.C.	30-07-1999 00:00:00		999999	999999	O	5	72310	N	 
QPRKJ	Queen's Park Junction	11-12-2005 00:00:00		666666	666666	O	5	72309	N	 
QPRKSS	Queens Park South Shed	01-01-1995 00:00:00		524602	183200	O	5	72308	N	 
QTRDBAT	Queenstown Road(Battersea)	01-01-1995 00:00:00		528800	176700	O	3	87216	N	L
QUAD070	Quadring Signal WS7070	14-12-2014 00:00:00		0	0	O	8	46016	N	 
QUAD071	Quadring Signal WS7071	14-12-2014 00:00:00		0	0	O	8	46017	N	 
QUAKRSY	Quaker's Yard	01-01-1995 00:00:00		308600	196600	T	5	78146	N	 
QUENBRO	Queenborough	01-01-1995 00:00:00		591300	172200	O	3	89124	N	 
QUENCLS	Queenborough Car Ldg Sdgs	01-01-1995 00:00:00		591700	172200	O	3	89129	N	 
QUENSBS	Queenborough Shipbldng Yd	23-05-2004 00:00:00		765856	563643	O	3	89122	N	 
QUENYD	Queenborough Yard	17-08-1997 00:00:00		999999	999999	O	3	89131	N	 
QUIDECC	Quidhampton Sdgs E.C.C.	01-01-1995 00:00:00		410750	131350	O	3	86124	N	 
QUNPARK	Queens Park	01-01-1995 00:00:00		258100	662600	O	9	07575	N	 
QUNTRD	Quainton Road	01-01-1995 00:00:00		481700	214200	O	5	70340	N	 
RADF208	Radford Sig MS4208	09-12-2012 00:00:00		455784	338929	O	8	55123	N	 
RADF210	Radford Sig MS4210	09-12-2012 00:00:00		455784	338929	O	8	55124	N	 
RADF216	Radford Sig MS4216	09-12-2012 00:00:00		454887	340381	O	8	55125	N	 
RADF217	Radford Sig MS4217	09-12-2012 00:00:00		454888	340267	O	8	55126	N	 
RADFDJ	Radford Jn	01-01-1995 00:00:00		454900	340200	M	8	55120	N	 
RADGM	Radcliffe (Metrolink)	01-01-1995 00:00:00		999999	999999	O	6		N	 
RADLETJ	Radlett Jn	01-01-1995 00:00:00		516007	199704	O	8	63209	N	 
RADLETT	Radlett	01-01-1995 00:00:00		516400	199900	O	8	63208	N	 
RADLTRR	Radlett Redland Roadstone	01-01-1995 00:00:00		516323	201220	T	8	63211	N	 
RADNOT	Radcliffe (Notts)	01-01-1995 00:00:00		464800	339600	O	8	55623	N	 
RADSVHL	Radstock Victoria Hall	09-12-2012 00:00:00		0	0	O	3		N	 
RADYQJB	Radyr Quarry Jn. S.B.	01-01-1995 00:00:00		314000	179500	O	5	78400	N	 
RADYR	Radyr	01-01-1995 00:00:00		313500	180400	T	5	78400	N	 
RAINH23	Rainham Shunt Signal EU23	01-01-1999 00:00:00		0	0	M	3	89019	N	 
RAINH57	Rainham Signal EK4157	14-12-2014 00:00:00		0	0	O	3	89022	N	 
RAINHEJ	Rainham East Junction	14-12-2014 00:00:00		0	0	O	3	89020	N	 
RAINHMK	Rainham (Kent)	01-01-1995 00:00:00		581900	166300	O	3	89018	N	 
RAM4981	Ramsgate Signal EK4981	22-05-2011 00:00:00		0	0	O	3	89453	N	 
RAM4985	Ramsgate Signal EK4985	22-05-2011 00:00:00		0	0	O	3	89454	N	 
RAM5143	Ramsgate Signal EK5143	22-05-2011 00:00:00		0	0	O	3	89455	N	 
RAM5145	Ramsgate Signal EK5145	22-05-2011 00:00:00		0	0	O	3	89456	N	 
RAMMIEX	RM Depot Exit Minster End	22-05-2011 00:00:00		0	0	O	3	89460	N	 
RAMMKEX	RM Depot Exit Margate End	22-05-2011 00:00:00		0	0	O	3	89461	N	 
RAMS77	Ramsgate Shunt Signal 77	01-01-1999 00:00:00		0	0	M	3	89466	N	 
RAMSDRW	RM Depot Reception West	22-05-2011 00:00:00		0	0	O	3	89459	N	 
RAMSDWS	Ramsgate Depot Washer Spur	22-05-2011 00:00:00		0	0	O	3	89458	N	 
RAMSGTD	Ramsgate E.M.U.D.	01-01-1995 00:00:00		637300	165800	O	3	89472	N	 
RAMSGTE	Ramsgate	01-01-1995 00:00:00		637300	165800	T	3	89473	N	 
RAMSHBR	Ramsgate Harbour	01-01-1995 00:00:00		637300	165700	O	3		Y	 
RAMSNEW	Ramsgate New Sidings	01-01-1999 00:00:00		0	0	M	3	89476	N	 
RAMSUSW	Ramsgate Up Siding West	22-05-2011 00:00:00		0	0	O	3	89457	N	 
RANNOCE	Rannoch Civil Engineer	01-01-1995 00:00:00		242100	757900	O	9	06034	N	 
RANNOCH	Rannoch	01-01-1995 00:00:00		242200	757900	O	9	06035	N	 
RANSBAW	Bawtry Crossover	01-12-1997 00:00:00		999999	999999	O	7	23487	N	 
RANSKLL	Ranskill Loop	01-01-1995 00:00:00		465300	389900	O	8	23488	N	 
RATCCLR	Ratcliffe Pst (COLAS RAIL)	22-05-2011 00:00:00		0	0	O	7	56615	N	 
RATCCS	Ratcliffe PS Cripple Sdg	26-03-2000 00:00:00		999999	999999	O	8	56612	N	 
RATCFHH	Ratcliffe Heavy Haul	12-06-2005 00:00:00		999999	999999	O	8	56610	N	 
RATCFLF	Ratcliffe Fastline Freight	07-12-2007 00:00:00		999999	999999	T	8	56613	N	 
RATCHRN	Hathern	05-05-2001 00:00:00		999999	999999	O	5	56616	N	 
RATCKEG	Kegworth	05-05-2001 00:00:00		999999	999999	O	5	56614	N	 
RATCLFJ	Ratcliffe Jn	01-01-1995 00:00:00		449700	329400	O	8	56609	N	 
RATCPS	Ratcliffe Powergen	01-01-1995 00:00:00		449687	330435	T	8	56611	N	 
RAUCEBY	Rauceby	01-01-1995 00:00:00		503700	344200	O	8	44105	N	 
RAVNHDJ	Ravenhead Jn	01-01-1995 00:00:00		351800	394900	O	6	35411	N	 
RAVNHDL	Ravenhead Down Goods Loop	09-04-2006 00:00:00		666666	666666	O	6	35406	N	 
RAVNHDS	Ravenhead Sdgs	01-01-1995 00:00:00		351800	394800	O	6	35413	N	 
RAWCLIF	Rawcliffe	01-01-1995 00:00:00		468700	421900	O	7	20011	N	 
RAWT	Rawtenstall (E.Lancs Rly)	28-09-2003 00:00:00		876956	432634	O	6	31010	N	 
RAYLEGH	Rayleigh	01-01-1995 00:00:00		580200	191100	O	3	50321	N	 
RAYNSGF	Raynes Park Ground Frame	01-01-1995 00:00:00		523200	169200	O	3		N	 
RAYNSPK	Raynes Park	01-01-1995 00:00:00		523200	169300	T	3	87271	N	 
RBRN	Ravensbourne	01-01-1995 00:00:00		538600	170200	O	3	88473	N	 
RBRT2XO	Robertsbridge No 2 Xover	01-01-1999 00:00:00		0	0	M	3	89383	N	 
RBRTDS	Robertsbridge Down Sdg	12-12-2004 00:00:00		747634	512352	O	3	89395	N	 
RBRTEGF	Robertsbridge Engineers GF	01-01-1999 00:00:00		0	0	M	3		N	 
RBRTRPG	Doncaster Robert RD RP GB	09-12-2012 00:00:00		0	0	O	7	23461	N	 
RBRTSBD	Robertsbridge	01-01-1995 00:00:00		573300	123500	O	3	89396	N	 
RCHD25	Rochdale Sig RE25	24-05-1998 00:00:00		999999	999999	O	6	31034	N	 
RCHDALE	Rochdale	01-01-1995 00:00:00		389900	412600	T	6	31033	N	 
RCHDLEJ	Rochdale East Jn	01-01-1995 00:00:00		390600	413100	O	6	31032	N	 
RCHDTBS	Roachdale Turnback Siding	11-12-2011 00:00:00		0	0	O	6	31036	N	 
RCHE	Roche	01-01-1995 00:00:00		199000	61500	O	4	85233	N	 
RCHT	Rochester	01-01-1995 00:00:00		574800	168200	O	3	89004	N	 
RCHT26	Rochester Signal  26	01-01-1999 00:00:00		0	0	M	3	89003	N	 
RCHTBDJ	Rochester Bridge Jn	01-01-1995 00:00:00		573900	169100	O	3	89002	N	 
RCHTDL	Rochester Down Loop	01-01-1995 00:00:00		0	0	M	3		N	 
RCHTULS	Rochester Up Layby Sdgs	01-01-1995 00:00:00		0	0	M	3		N	 
RCKCLFH	Rockcliffe Hall	01-01-1995 00:00:00		322500	375012	O	6	40127	N	 
RCKMNSW	Rickmansworth	01-01-1995 00:00:00		505700	194600	M	5	70371	N	 
RCKRSCT	Rickerscote	01-01-1995 00:00:00		395008	314470	M	5	43325	N	 
RCTRYRD	Rectory Road	01-01-1995 00:00:00		534000	186200	O	3	51965	N	 
RDGLNJ	Reading Lane Jn	01-01-1995 00:00:00		534600	184800	O	3	52043	N	 
RDHA43	Reedham Signal RJ43	01-01-1999 00:00:00		0	0	O	3	48202	N	 
RDHAMN	Reedham (Norfolk)	01-01-1995 00:00:00		641200	302200	O	3	48201	N	 
RDHASDG	Reedham Tmpr Sdg (Norfolk)	01-01-1995 00:00:00		999999	999999	T	3		N	 
RDIT	Redditch	01-01-1995 00:00:00		403800	267600	T	5	66529	N	 
RDITBUS	Redditch Bus Station	03-12-1999 00:00:00		999999	999999	O	5		N	 
RDLEY	Radley	01-01-1995 00:00:00		452600	198800	O	4	74428	N	 
RDLSDWN	Riddlesdown	01-01-1995 00:00:00		532500	160900	O	3	87744	N	 
RDNG148	Reading Sig. TR148	20-01-2004 00:00:00		999999	999999	O	4		N	 
RDNG332	Reading Sig. TR332	20-01-2004 00:00:00		999999	999999	O	4		N	 
RDNG379	Reading Sig. TR379	01-01-1995 00:00:00		471500	173700	T	4	74245	N	 
RDNG387	Reading Sig. TR387	20-01-2004 00:00:00		999999	999999	O	4		N	 
RDNG4AB	Reading Platforms 4A/4B	01-01-1995 00:00:00		472700	173800	T	3	74236	N	 
RDNG508	Reading Sig. TR508	01-01-1999 00:00:00		0	0	M	3		N	 
RDNG524	Reading Sig. TR524	12-12-2010 00:00:00		0	0	O	4	74244	N	 
RDNG534	Reading Sig. TR534	27-08-2003 00:00:00		489948	879845	O	4		N	 
RDNG545	Reading Sig. TR545	09-12-2012 00:00:00		0	0	O	4	74231	N	 
RDNG691	Reading Sig. TR1691	11-12-2011 00:00:00		0	0	O	4	74251	N	 
RDNG714	Reading Sig. T1714	08-12-2013 00:00:00		0	0	O	4	74254	N	 
RDNG716	Reading Sig. T1716	08-12-2013 00:00:00		0	0	O	4	74264	N	 
RDNG726	Reading Sig. T1726	14-12-2014 00:00:00		0	0	O	4	74266	N	 
RDNG728	Reading Sig. T1728	14-12-2014 00:00:00		0	0	O	4	74268	N	 
RDNG732	Reading Sig. T1732	14-12-2014 00:00:00		0	0	O	4	74269	N	 
RDNG804	Reading Sig. T2804	09-12-2012 00:00:00		0	0	O	4	74256	N	 
RDNGBUS	Reading Bus	09-12-2012 00:00:00		0	0	O	4		N	 
RDNGCE	Reading Plant Depot CE	12-12-2004 00:00:00		623623	123321	O	4	74255	N	 
RDNGHLJ	Reading High Level Jn	14-12-2014 00:00:00		0	0	O	4	74270	N	 
RDNGKBJ	Kennet Bridge Jn	11-12-2011 00:00:00		0	0	O	4	74233	N	 
RDNGKBL	Kennet Bridge Loop	01-01-1995 00:00:00		474300	173800	O	4	74232	N	 
RDNGMLE	Reading Main Line East	09-12-2012 00:00:00		0	0	O	4		N	 
RDNGMLW	Reading Main Line West	09-12-2012 00:00:00		0	0	O	4	74241	N	 
RDNGNJN	Reading New Jn	01-01-1995 00:00:00		471800	173800	T	4	74235	N	 
RDNGORJ	Oxford Road Jn	01-01-1995 00:00:00		470060	173700	O	4	74250	N	 
RDNGSJN	Reading Spur Jn	01-01-1995 00:00:00		472700	173700	T	3	74234	N	 
RDNGSLJ	Scours Lane Jn	01-01-1995 00:00:00		469800	173400	O	4	74267	N	 
RDNGSTJ	Reading Southern Jn	11-12-2011 00:00:00		0	0	O	4	74246	N	 
RDNGSTN	Reading	01-01-1995 00:00:00		471500	173800	T	4	74237	N	 
RDNGTCC	Reading Depot Entrance C	11-12-2011 00:00:00		0	0	O	4	74252	N	 
RDNGTCD	Reading Traincare Depot	11-12-2011 00:00:00		0	0	O	4	74247	N	 
RDNGTMD	Reading TMD	01-01-1995 00:00:00		471500	173600	O	4	74259	N	 
RDNGTRS	Reading  Triangle Sidings	08-12-2013 00:00:00		0	0	O	4	74253	N	 
RDNGWTR	Reading Plant Depot WTR	12-12-2004 00:00:00		657645	432144	O	4	74238	N	 
RECTFHH	Rectory Jcn Colwick (FHH)	29-09-2002 00:00:00		536875	780865	O	8	55605	N	 
RECTRYJ	Rectory Jn	01-01-1995 00:00:00		463600	339800	T	8	55607	N	 
RECTTCR	Rectory Jn (Colwick Colas)	14-12-2014 00:00:00		0	0	O	8	55604	N	 
RECTTS	Rectory Total Sdg	01-01-1995 00:00:00		463902	340240	O	8	55606	N	 
REDB973	Redbridge Signal E973	02-10-2006 00:00:00		999999	999999	M	3	86705	N	 
REDBCEY	Redbridge C.E. Wks.	01-01-1995 00:00:00		437300	113400	O	3		N	 
REDBDBS	Redbridge Sidings DBS	09-12-2012 00:00:00		437912	113076	O	3	86701	N	 
REDBDGE	Redbridge	01-01-1995 00:00:00		437300	113500	T	3	86703	N	 
REDBJN	Redbridge Junction	01-01-1999 00:00:00		0	0	M	3	86704	N	 
REDBSFL	Redbridge Sdgs - Frtliner	18-05-2003 00:00:00		999999	999999	O	3	86702	N	 
REDCADL	Redcar Central Down Loop	24-12-1998 00:00:00		999999	999999	O	7	15662	N	 
REDCARC	Redcar Central	01-01-1995 00:00:00		460100	524900	O	7	15661	N	 
REDCARE	Redcar East	01-01-1995 00:00:00		461400	524200	O	7	15664	N	 
REDCBSC	British Steel Redcar	01-01-1995 00:00:00		457400	524200	O	7	15656	N	 
REDCFLH	Redcar High Level (FLHH)	01-01-2001 00:00:00		999999	999999	O	7	15654	N	 
REDCGBF	Redcar Bulk Terminal GBRF	01-01-1995 00:00:00		0	0	M	7	15657	N	 
REDCMTC	Redcar Mineral Terminal (Colas)	09-12-2012 00:00:00		0	0	O	7	15663	N	 
REDCRMT	Redcar B.S.C. (Min.T.)	01-01-1995 00:00:00		456000	525000	O	7	15652	N	 
REDCROJ	Redcar Ore Terminal Jn	01-01-1995 00:00:00		456213	523381	O	7	15644	N	 
REDCROT	Redcar B.S.C. Ore T.	01-01-1995 00:00:00		455000	525400	O	7	15651	N	 
REDCTPJ	Tod Point Jcn	20-12-1999 00:00:00		999999	999999	O	7	15645	N	 
REDF773	Redford Jn Sig 773	01-01-1995 00:00:00		0	0	O	9	03240	N	 
REDFDJ	Redford Jn	01-01-1995 00:00:00		328360	697250	O	9	03244	N	P
REDGBRF	Redcar Mineral Terminal G	11-12-2011 00:00:00		0	0	O	7	15658	N	 
REDGGPK	Reading Green Park	01-01-1999 00:00:00		0	0	O	3		N	 
REDGWCV	Reading West Curve	01-01-1995 00:00:00		470500	173600	O	4	74257	N	 
REDGWJN	Reading West Jn	01-01-1995 00:00:00		469900	174100	O	4	74260	N	P
REDGWST	Reading West	01-01-1995 00:00:00		470200	173400	O	4	74249	N	 
REDH316	Redhill Signal T1316	25-09-1999 00:00:00		999999	999999	O	3	87720	N	 
REDH322	Redhill Signal T1322	28-05-2000 00:00:00		999999	999999	O	3	87719	N	 
REDH483	Redhill Sig. T483	01-01-1995 00:00:00		528200	150900	O	3	87727	N	 
REDH487	Redhill Signal T487	27-07-1999 00:00:00		999999	999999	O	3	87722	N	 
REDH502	Redhill Sig.T502	01-01-1995 00:00:00		527900	149900	O	3	87726	N	 
REDHDS	Redhill Down Siding	24-05-1998 00:00:00		999999	999999	O	3	87718	N	 
REDHILL	Redhill	01-01-1995 00:00:00		528100	150600	T	3	87722	N	 
REDHLGS	Redhill Long Sdg	01-01-1995 00:00:00		528100	150900	O	3	87725	N	 
REDHLS	Redhill L.H.S.	01-01-1995 00:00:00		528100	150300	O	3	87721	N	 
REDHPOD	Redhill Post Office Dock	01-01-1995 00:00:00		528105	150600	O	3	87722	N	 
REDHTBS	Redhill (Tonbdg B. Recp.)	01-01-1995 00:00:00		527900	149900	O	3	87722	N	 
REDHUGL	Redhill Up Tonbridge Siding	01-01-1995 00:00:00	31-12-2099 23:59:59	528000	150000	O	3	87728	N	 
REDHY	Redhill Goods Loop	01-01-1995 00:00:00		527800	150400	O	3	87721	N	 
REDISHN	Reddish North	01-01-1995 00:00:00		389700	394800	O	6	32063	N	 
REDISHS	Reddish South	01-01-1995 00:00:00		389600	393300	O	6	32521	N	 
REDLAND	Redland	01-01-1995 00:00:00		358500	174600	O	4	81260	N	 
REDMTMC	Redmire Tarmac	01-01-1995 00:00:00		404100	491500	O	7	15907	N	 
REDPJN	Red Post Jn	19-05-2001 00:00:00		999999	999999	O	3	86075	N	 
REDRUTH	Redruth	01-01-1995 00:00:00		170100	42000	O	4	85601	N	 
REEDHMS	Reedham	01-01-1995 00:00:00		530800	160800	O	3	87703	N	 
REEPHAM	Reepham	01-01-1995 00:00:00		999999	999999	O	4		N	 
REIG17	Reigate Shunt Signal R17	01-01-1999 00:00:00		0	0	O	3	87091	N	 
REIGATE	Reigate	01-01-1995 00:00:00		525500	150700	T	3	87089	N	 
REIGCHS	Reigate C.H.S.	01-01-1995 00:00:00		525600	150700	O	3	87089	N	 
RENIBKS	Renishaw Park H J Banks	21-02-2001 00:00:00		999999	999999	O	7	27205	N	 
RENIFHH	Renishaw Park (FLHH)	21-02-2001 00:00:00		999999	999999	O	7	27206	N	 
RENTON	Renton	01-01-1995 00:00:00		238700	678300	O	9	06125	N	 
RESOLVN	Resolven	12-12-2004 00:00:00		474344	568476	O	5	79518	N	 
REST402	Reston Signal EG402	01-01-1995 00:00:00		396500	659000	O	9	04838	N	 
REST403	Reston Signal EG403	01-01-1995 00:00:00		396500	659100	O	9	04838	N	 
RESTON	Reston	01-01-1995 00:00:00		392155	663379	O	9	04837	N	P
RESTONC	Reston C.E.	01-01-1995 00:00:00		388350	661900	O	9	04836	N	 
RESTOUC	Reston Up C.E.	01-01-1995 00:00:00		388450	661900	O	9	04835	N	 
RGHTNRD	Roughton Road	01-01-1995 00:00:00		622600	340300	O	3	48009	N	 
RGLS	Ravenglass	01-01-1995 00:00:00		308600	496400	O	6	10206	N	 
RGNTSRX	Regents Road L.C.	01-01-1995 00:00:00		333463	395147	O	6	36103	N	 
RHDLFLS	Rheidol Falls	01-01-1995 00:00:00		999999	999999	O	5		Y	 
RHIGOS	Rhigos	20-01-2004 00:00:00		999999	999999	O	5		N	 
RHIL	Rainhill	01-01-1995 00:00:00		349100	391400	O	6	35439	N	 
RHIWBNA	Rhiwbina	01-01-1995 00:00:00		315300	180800	T	5	78385	N	 
RHOOSE	Rhoose	01-01-1995 00:00:00		306800	166200	O	5	78901	N	 
RHOSNGR	Rhosneigr	01-01-1995 00:00:00		232900	373700	O	6	40013	N	 
RHUM	Rhum	01-01-1995 00:00:00		133500	797000	O	9		Y	 
RHWF	Rhiwfron	01-01-1995 00:00:00		999999	999999	O	5		Y	 
RHYL	Rhyl	01-01-1995 00:00:00		300900	381200	T	6	40076	N	 
RHYLCE	Rhyl Civil Engineers SDG	01-01-1995 00:00:00		0	0	O	6	40077	N	 
RHYMNEY	Rhymney	01-01-1995 00:00:00		311100	207500	T	5	78341	N	 
